date,MarketCap
2014-11-01,4358250678.7125
2014-11-02,4359606956.999999
2014-11-03,4361102298.0
2014-11-04,4416492355.9725
2014-11-05,4546689684.735
2014-11-06,4685738573.94
2014-11-07,4598267773.35
2014-11-08,4639316977.02
2014-11-09,4900092960.69292
2014-11-10,4906043990.249999
2014-11-11,4939381807.5
2014-11-12,5648170006.71
2014-11-13,5597421602.175
2014-11-14,5336222507.25
2014-11-15,5095655585.9875
2014-11-16,5236180276.3025
2014-11-17,5200788045.0
2014-11-18,5066663712.555
2014-11-19,5093942323.3125
2014-11-20,4805825477.746428
2014-11-21,4725799744.63716
2014-11-22,4756418767.500001
2014-11-23,4963794289.2375
2014-11-24,5113527167.07
2014-11-25,5080998638.0
2014-11-26,4953852406.650002
2014-11-27,4991429534.4
2014-11-28,5108072424.775
2014-11-29,5082659949.124999
2014-11-30,5104546200.8
2014-12-01,5146696228.575
2014-12-02,5173729065.540001
2014-12-03,5076166196.7
2014-12-04,4997777244.500001
2014-12-05,5109881265.075
2014-12-06,5074368104.025
2014-12-07,5086108461.6
2014-12-08,4910799206.825
2014-12-09,4769269437.600001
2014-12-10,4716905099.220487
2014-12-11,4717173182.024999
2014-12-12,4780796277.1
2014-12-13,4727528507.1
2014-12-14,4764706150.575
2014-12-15,4690951072.25
2014-12-16,4473187530.400002
2014-12-17,4342046795.7
2014-12-18,4219673038.875
2014-12-19,4326569823.5
2014-12-20,4480153981.900002
2014-12-21,4353792201.85
2014-12-22,4498284260.25
2014-12-23,4555334101.5
2014-12-24,4395934387.5
2014-12-25,4342234118.2
2014-12-26,4473844613.694206
2014-12-27,4295536138.8
2014-12-28,4322768586.675
2014-12-29,4271645363.8499985
2014-12-30,4237996980.525
2014-12-31,4338943850.325
2015-01-01,4293958347.0000014
2015-01-02,4301448334.7
2015-01-03,3921358112.1
2015-01-04,3571639780.8
2015-01-05,3740880426.5
2015-01-06,3908408221.3500013
2015-01-07,4053238742.4375
2015-01-08,3897824162.25
2015-01-09,3968992614.2850013
2015-01-10,3763909199.925
2015-01-11,3664201453.6
2015-01-12,3681154854.371071
2015-01-13,3038251389.3
2015-01-14,2362639549.8525
2015-01-15,2890521922.995
2015-01-16,2826188131.0
2015-01-17,2740019366.285
2015-01-18,2871292169.34
2015-01-19,2948379298.875
2015-01-20,2893626589.035
2015-01-21,3080429686.665
2015-01-22,3191202338.1525016
2015-01-23,3203686663.5
2015-01-24,3413521852.0
2015-01-25,3493324595.8274984
2015-01-26,3734336330.6400013
2015-01-27,3568728002.06
2015-01-29,3203612158.433073
2015-01-30,3150704413.815
2015-01-31,3005342178.85
2015-02-01,3119897131.48
2015-02-02,3310466195.25
2015-02-03,3117998019.1275
2015-02-04,3109175682.095
2015-02-05,2994172300.44
2015-02-06,3072075446.7
2015-02-07,3138151161.072499
2015-02-08,3079497925.3725
2015-02-09,3041547650.985
2015-02-10,3049996660.2725
2015-02-11,3029418429.03
2015-02-12,3070809845.0275135
2015-02-13,3260249204.835
2015-02-14,3584044452.9300013
2015-02-15,3224923703.82
2015-02-16,3266299219.505
2015-02-17,3357729670.42
2015-02-18,3250184845.45
2015-02-19,3329826479.07
2015-02-20,3383185375.785
2015-02-21,3384954726.9025
2015-02-22,3266702003.4249988
2015-02-23,3303312137.1225
2015-02-24,3312404143.285
2015-02-25,3294575196.45
2015-02-26,3278687399.961783
2015-02-27,3525782547.105
2015-02-28,3522504178.955
2015-03-01,3580465593.9375
2015-03-02,3751796695.2874985
2015-03-03,3901083285.0899987
2015-03-04,3796353842.947499
2015-03-05,3822334889.7375
2015-03-06,3788784931.469999
2015-03-07,3834877371.4562297
2015-03-08,3821054905.8
2015-03-09,4027806171.9600015
2015-03-10,4043022165.1175
2015-03-11,4122115211.9
2015-03-12,4095470764.185
2015-03-13,4014523120.5749984
2015-03-14,3924198780.6125
2015-03-15,3977863688.6375
2015-03-16,4046186762.5125012
2015-03-17,3967004055.1925
2015-03-18,3566978130.845
2015-03-19,3629235646.08
2015-03-20,3642718765.4375
2015-03-21,3623906198.45
2015-03-22,3740905133.6624985
2015-03-23,3717118257.44
2015-03-24,3426730125.8925
2015-03-25,3443109527.925
2015-03-26,3462026772.6875
2015-03-27,3457360133.78
2015-03-28,3526137495.545
2015-03-29,3384336375.9449987
2015-03-30,3449082800.73
2015-03-31,3403299617.6200013
2015-04-01,3456621444.825
2015-04-02,3535619144.775
2015-04-03,3554522140.4999986
2015-04-04,3551247974.375
2015-04-05,3641795729.9099984
2015-04-06,3582471422.0625
2015-04-07,3551882233.75
2015-04-08,3427768044.885
2015-04-09,3413570471.5539427
2015-04-10,3292518276.0975
2015-04-11,3319540687.6575
2015-04-12,3309551885.795
2015-04-13,3146530899.9
2015-04-14,3063792222.9375
2015-04-15,3134965194.7125
2015-04-16,3205775569.775
2015-04-17,3127985665.9882746
2015-04-18,3136367731.6949987
2015-04-19,3133241391.63
2015-04-20,3157115506.425
2015-04-21,3304071908.9550014
2015-04-22,3292205018.715
2015-04-23,3312571610.275
2015-04-24,3254290910.1525
2015-04-25,3184369639.96
2015-04-26,3080176877.25
2015-04-27,3222813920.04
2015-04-28,3182408229.6824985
2015-04-29,3188139664.71
2015-04-30,3333116826.64
2015-05-01,3284896594.1999984
2015-05-02,3319854338.695
2015-05-03,3387421698.4
2015-05-04,3375292445.5799985
2015-05-05,3334246892.1125016
2015-05-06,3246886599.4
2015-05-07,3346205371.2500014
2015-05-08,3442447010.25
2015-05-09,3412425891.825
2015-05-10,3384490103.1
2015-05-11,3416925739.45
2015-05-12,3412239398.9250016
2015-05-13,3326910420.225
2015-05-14,3344213288.0
2015-05-15,3348265270.1
2015-05-16,3333957591.325
2015-05-17,3335463662.775
2015-05-18,3284474808.525
2015-05-19,3276971294.9500012
2015-05-20,3306688656.0
2015-05-21,3326079679.1249986
2015-05-22,3419033119.26
2015-05-23,3392690898.43522
2015-05-24,3424926508.0275016
2015-05-25,3371792792.55
2015-05-26,3373426620.6825
2015-05-27,3370470121.0375
2015-05-28,3374927913.9625015
2015-05-29,3369940317.075
2015-05-30,3319341161.04
2015-05-31,3266430207.375
2015-06-01,3176729202.67
2015-06-02,3212024675.365
2015-06-03,3208477948.985
2015-06-04,3189861690.38
2015-06-05,3197922617.155
2015-06-06,3205714609.215
2015-06-07,3181906060.795
2015-06-08,3254270843.1550016
2015-06-09,3266011479.8399987
2015-06-10,3258552454.57
2015-06-11,3271815631.7050014
2015-06-12,3280122726.235
2015-06-13,3310175113.435
2015-06-14,3324945178.735
2015-06-15,3375220318.155
2015-06-16,3564086480.705
2015-06-17,3524530310.6400013
2015-06-18,3536733401.1999984
2015-06-19,3457685093.145
2015-06-20,3492955382.99
2015-06-21,3488836375.125
2015-06-22,3536683169.6000013
2015-06-23,3488498071.6
2015-06-24,3442040366.0175014
2015-06-25,3470729479.685
2015-06-26,3471728541.2025
2015-06-27,3589074420.225
2015-06-28,3557369715.93
2015-06-29,3672257830.226641
2015-06-30,3760650012.699992
2015-07-01,3691294141.84
2015-07-02,3651410104.6425366
2015-07-03,3659678537.625
2015-07-04,3736024266.375
2015-07-05,3889432509.487961
2015-07-06,3855533497.75
2015-07-07,3810376692.0404396
2015-07-08,3871966451.4313917
2015-07-09,3862503903.2800016
2015-07-10,4095521056.4875
2015-07-11,4195301867.783395
2015-07-12,4459352692.658084
2015-07-13,4179711756.9
2015-07-14,4122384618.0649986
2015-07-15,4084701354.030234
2015-07-16,3981564979.0499988
2015-07-17,4007009432.32
2015-07-18,3951120257.4274983
2015-07-19,3926969933.4822383
2015-07-20,3993823954.025
2015-07-21,3961652068.233111
2015-07-22,3980470592.0700016
2015-07-23,3973299338.7
2015-07-24,4158911304.5409093
2015-07-25,4158095826.323497
2015-07-26,4205901558.4920735
2015-07-27,4219037232.32
2015-07-28,4238912996.72
2015-07-29,4162873225.658961
2015-07-30,4135724833.44
2015-07-31,4090154891.219836
2015-08-01,4047265065.76
2015-08-02,4062048251.28
2015-08-03,4063535808.711956
2015-08-04,4098275923.12
2015-08-05,4057353077.6039124
2015-08-06,4008508406.56
2015-08-07,4015651480.2780004
2015-08-08,3745910822.1530533
2015-08-09,3811337988.900654
2015-08-10,3817350354.96
2015-08-11,3909600811.62
2015-08-12,3879202423.705
2015-08-13,3821420843.637938
2015-08-14,3843674745.1425014
2015-08-15,3777139796.810643
2015-08-16,3739450598.7300014
2015-08-17,3729475807.2000012
2015-08-18,3672268004.3
2015-08-19,3279919634.095
2015-08-20,3406736999.8375
2015-08-21,3374233144.9200015
2015-08-22,3328896176.08
2015-08-23,3302029052.6449986
2015-08-24,3053595830.271203
2015-08-25,3217665292.1924987
2015-08-26,3275815633.8700013
2015-08-27,3243160210.6
2015-08-28,3370431355.445
2015-08-29,3324950575.2675
2015-08-30,3319968528.72
2015-08-31,3350144206.29
2015-09-01,3308579439.8025
2015-09-02,3331062656.779999
2015-09-03,3301579143.195
2015-09-04,3353296684.9425
2015-09-05,3422635972.525
2015-09-06,3487336313.1499987
2015-09-07,3508277386.75
2015-09-08,3553698013.0575
2015-09-09,3472697170.03
2015-09-10,3485799693.18
2015-09-11,3504653618.529092
2015-09-12,3431133648.015
2015-09-13,3367623264.4200015
2015-09-14,3364179590.25
2015-09-15,3360764475.475
2015-09-16,3340446394.8000016
2015-09-17,3403177100.1
2015-09-18,3399002106.7
2015-09-19,3383904198.1124988
2015-09-20,3375670110.545
2015-09-21,3314850054.32
2015-09-22,3365879385.27
2015-09-23,3366614506.8
2015-09-24,3426856523.425
2015-09-25,3443254571.12
2015-09-26,3437534062.2749987
2015-09-27,3413577894.9649987
2015-09-28,3508852288.5125
2015-09-29,3479847405.18
2015-09-30,3463401139.065
2015-10-01,3489093808.33
2015-10-02,3482919072.1399984
2015-10-03,3508906579.53
2015-10-04,3505203181.935
2015-10-05,3530596945.8
2015-10-06,3621402163.5
2015-10-07,3574397657.8275013
2015-10-08,3569664084.28
2015-10-09,3588832044.4725
2015-10-10,3607756618.6475
2015-10-11,3640379548.48
2015-10-12,3611362597.2775
2015-10-13,3667819987.0025
2015-10-14,3720285701.44
2015-10-15,3749948525.3464403
2015-10-16,3864938757.1125
2015-10-17,3983558775.515
2015-10-18,3864772725.825
2015-10-19,3894955159.095
2015-10-20,3985078067.9999986
2015-10-21,3938178700.69
2015-10-22,4035872003.8499985
2015-10-23,4093191773.3699985
2015-10-24,4176382824.68
2015-10-25,4203955930.025
2015-10-26,4215884952.015
2015-10-27,4354732830.689999
2015-10-28,4486177628.595
2015-10-29,4639133966.8275
2015-10-30,4816269544.724998
2015-10-31,4617510889.9075
2015-11-01,4806796483.202498
2015-11-02,5189223756.42
2015-11-03,5893149469.89
2015-11-04,5985308848.63
2015-11-05,5736789622.45
2015-11-06,5521254799.200002
2015-11-07,5733490750.499998
2015-11-08,5504396533.200002
2015-11-09,5641277305.399999
2015-11-10,4993780086.524999
2015-11-11,4537161821.449999
2015-11-12,5012582355.5
2015-11-13,5005284729.2
2015-11-14,4919391964.75
2015-11-15,4757160338.7
2015-11-16,4919473733.625
2015-11-17,4976968038.7
2015-11-18,4983266453.2
2015-11-19,4837533520.000002
2015-11-20,4777269083.55
2015-11-21,4834317690.45
2015-11-22,4809449591.25
2015-11-23,4802404204.000002
2015-11-24,4761183526.824999
2015-11-25,4884311515.724998
2015-11-26,5303722123.25
2015-11-27,5346023825.725
2015-11-28,5305804455.9
2015-11-29,5534688265.600001
2015-11-30,5637217098.625
2015-12-01,5417967322.499998
2015-12-02,5350373990.499998
2015-12-03,5383466480.7
2015-12-04,5411894143.624998
2015-12-05,5829507439.875
2015-12-06,5881283993.699999
2015-12-07,5887868033.125
2015-12-08,6167016640.750002
2015-12-09,6235070986.199999
2015-12-10,6230407267.5
2015-12-11,6762812523.749998
2015-12-12,6502593547.975
2015-12-13,6517994663.125002
2015-12-14,6631778541.6
2015-12-15,6958907659.574999
2015-12-16,6794808883.749998
2015-12-17,6834975641.85
2015-12-18,6946908498.6
2015-12-19,6922223916.849998
2015-12-20,6610549657.724998
2015-12-21,6562505169.825002
2015-12-22,6540512246.925001
2015-12-23,6640942254.9
2015-12-24,6823821080.825
2015-12-25,6838203626.099998
2015-12-26,6260008700.4
2015-12-27,6364767557.5
2015-12-28,6318056013.9
2015-12-29,6491698545.650002
2015-12-30,6413208734.625
2015-12-31,6479728151.175
2016-01-01,6530621623.574999
2016-01-02,6530688608.250002
2016-01-03,6470199429.9
2016-01-04,6522334778.049998
2016-01-05,6502628563.125
2016-01-06,6492499350.975001
2016-01-07,6870164692.05
2016-01-08,6847658073.555001
2016-01-09,6759240198.750002
2016-01-10,6738604517.399999
2016-01-11,6757695467.600001
2016-01-12,6721027667.2
2016-01-13,6516499236.000002
2016-01-14,6474583370.174998
2016-01-15,5519407460.2
2016-01-16,5806905132.6
2016-01-17,5830189311.200002
2016-01-18,5814809590.700002
2016-01-19,5723770825.5
2016-01-20,6326929406.4
2016-01-21,6161646248.875003
2016-01-22,5700897323.250002
2016-01-23,5889248376.549998
2016-01-24,6094932220.799998
2016-01-25,5934195570.050001
2016-01-26,5937437389.799997
2016-01-27,5968224752.175
2016-01-28,5745544310.399999
2016-01-29,5737400248.8
2016-01-30,5709052772.55
2016-01-31,5520342696.0
2016-02-01,5623172735.125
2016-02-02,5652529732.799998
2016-02-03,5582278351.5
2016-02-04,5891023099.599998
2016-02-05,5852736452.325002
2016-02-06,5690251854.249998
2016-02-07,5701239912.875003
2016-02-08,5636117687.999998
2016-02-09,5679902055.4
2016-02-10,5771368714.85
2016-02-11,5730998806.5
2016-02-12,5818750496.0
2016-02-13,5937412022.400002
2016-02-14,6147686974.000002
2016-02-15,6076721221.075
2016-02-16,6194279970.374997
2016-02-17,6345582494.999998
2016-02-18,6417045471.750002
2016-02-19,6387331882.925
2016-02-20,6720209555.999997
2016-02-21,6684028071.249998
2016-02-22,6672478907.474998
2016-02-23,6407178255.950002
2016-02-24,6452416826.400002
2016-02-25,6453391534.75
2016-02-26,6514156583.4
2016-02-27,6593663289.800001
2016-02-28,6605163875.275002
2016-02-29,6669535766.075
2016-03-01,6586086153.8
2016-03-02,6482862265.5
2016-03-03,6418406144.699999
2016-03-04,6255529065.6
2016-03-05,6071173237.350001
2016-03-06,6189869498.4
2016-03-07,6326260439.5
2016-03-08,6299329213.400002
2016-03-09,6307800373.650002
2016-03-10,6370256293.500002
2016-03-11,6417916283.7
2016-03-12,6289332499.925001
2016-03-13,6316587496.874998
2016-03-14,6350177715.75
2016-03-15,6367983805.875002
2016-03-16,6383495145.600001
2016-03-17,6413413020.000002
2016-03-18,6259667304.0
2016-03-19,6237403575.849998
2016-03-20,6317806512.750002
2016-03-21,6307102003.85
2016-03-22,6389481378.0
2016-03-23,6417382984.8
2016-03-24,6369854280.124998
2016-03-25,6384534070.275
2016-03-26,6401148697.124998
2016-03-27,6535264076.775
2016-03-28,6497115017.1
2016-03-29,6388027423.525002
2016-03-30,6344204936.175
2016-03-31,6388090244.55
2016-04-01,6410999713.95
2016-04-02,6457346880.750002
2016-04-03,6435354873.375002
2016-04-04,6456959980.95
2016-04-05,6508054061.925
2016-04-06,6494387877.599999
2016-04-07,6486917898.7
2016-04-08,6448380946.350001
2016-04-09,6413012926.125
2016-04-10,6492839084.15
2016-04-11,6516847462.200002
2016-04-12,6573884543.1
2016-04-13,6546120648.075002
2016-04-14,6558071165.7
2016-04-15,6637309897.95
2016-04-16,6653836775.25
2016-04-17,6610502491.375
2016-04-18,6619389285.599997
2016-04-19,6742483781.0
2016-04-20,6830010642.2
2016-04-21,6973348482.375003
2016-04-22,6919439820.8
2016-04-23,6987975324.3
2016-04-24,7114859335.024999
2016-04-25,7123685299.599998
2016-04-26,7240796776.799998
2016-04-27,6885300360.825
2016-04-28,6957889602.774999
2016-04-29,7070940369.350001
2016-04-30,6938342199.674998
2016-05-01,7012822521.599999
2016-05-02,6888908380.2
2016-05-03,6980741977.5
2016-05-04,6933273129.45
2016-05-05,6962982234.899999
2016-05-06,7161803490.000002
2016-05-07,7126736757.199997
2016-05-08,7129139992.975
2016-05-09,7169395601.225
2016-05-10,6993799201.149999
2016-05-11,7024148586.0
2016-05-12,7065405649.050001
2016-05-13,7086941589.100001
2016-05-14,7080714421.975001
2016-05-15,7118621364.875
2016-05-16,7074393585.075
2016-05-17,7037627799.900001
2016-05-18,7054124066.025002
2016-05-19,6855767039.274998
2016-05-20,6878428608.0
2016-05-21,6899543980.474998
2016-05-22,6831902516.250002
2016-05-23,6903990658.125001
2016-05-24,6945849971.525
2016-05-25,6998825287.124998
2016-05-26,7073262177.9
2016-05-27,7388724420.000002
2016-05-28,8243121751.874998
2016-05-29,8182390025.2
2016-05-30,8335577205.600003
2016-05-31,8293336919.625002
2016-06-01,8416291167.199999
2016-06-02,8413013019.599999
2016-06-03,8908568259.374998
2016-06-04,8958404429.249998
2016-06-05,8975651027.512924
2016-06-06,9151383511.05
2016-06-07,9033842181.758211
2016-06-08,9117713569.924997
2016-06-09,9033585757.725
2016-06-10,9060944979.936224
2016-06-11,9352955399.176626
2016-06-12,10512767357.042526
2016-06-13,11025583301.960873
2016-06-14,10740428205.860779
2016-06-15,10857217289.949999
2016-06-16,11991494582.524998
2016-06-17,11742908607.649998
2016-06-18,11861509350.417933
2016-06-19,11978503075.35
2016-06-20,11512940800.437586
2016-06-21,10430819686.117899
2016-06-22,9286122275.999998
2016-06-23,9779539536.75046
2016-06-24,10381264326.27785
2016-06-25,10456807082.239622
2016-06-26,9882102246.55
2016-06-27,10182702232.499996
2016-06-28,10162291635.799995
2016-06-29,10016780633.550001
2016-06-30,10556309174.399996
2016-07-01,10654888849.0
2016-07-02,10897332418.600002
2016-07-03,10456041581.34137
2016-07-04,10678148801.861637
2016-07-05,10504760879.50388
2016-07-06,10639167835.700003
2016-07-07,10054273625.000002
2016-07-08,10483645176.39353
2016-07-09,10298813661.942278
2016-07-10,10244077501.140005
2016-07-11,10225531860.960001
2016-07-12,10571303711.856
2016-07-13,10370703851.400002
2016-07-14,10394281928.736004
2016-07-15,10491679653.244476
2016-07-16,10458476976.564003
2016-07-17,10694420116.412525
2016-07-18,10638777020.11729
2016-07-19,10636194258.165003
2016-07-20,10579131342.279295
2016-07-21,10493517598.78291
2016-07-22,10269410781.96
2016-07-23,10338768243.216002
2016-07-24,10425364936.563225
2016-07-25,10326505495.914951
2016-07-26,10276898043.719997
2016-07-27,10345876482.259167
2016-07-28,10351218168.470943
2016-07-29,10375300169.233873
2016-07-30,10332176091.135323
2016-07-31,9847086965.691307
2016-08-01,9564059424.39599
2016-08-02,8165924598.986262
2016-08-03,8960483430.825201
2016-08-04,9107192616.42881
2016-08-05,9099338658.916801
2016-08-06,9283768001.279999
2016-08-07,9364319558.91
2016-08-08,9334500359.099998
2016-08-09,9249860835.689997
2016-08-10,9361030948.519566
2016-08-11,9288488901.621603
2016-08-12,9272434001.039999
2016-08-13,9241013898.483736
2016-08-14,9024984099.855598
2016-08-15,8978508769.857576
2016-08-16,9145336947.424574
2016-08-17,9039235990.703674
2016-08-18,9053050627.41776
2016-08-19,9073411771.816164
2016-08-20,9208301151.705597
2016-08-21,9187908144.199305
2016-08-22,9262302916.86
2016-08-23,9212472965.774399
2016-08-24,9148400141.820934
2016-08-25,9121223051.838001
2016-08-26,9153633133.989597
2016-08-27,9003730818.600002
2016-08-28,9083223370.0416
2016-08-29,9068122329.394085
2016-08-30,9125715540.480001
2016-08-31,9058256694.850403
2016-09-01,9056523459.6
2016-09-02,9095188851.299997
2016-09-03,9448393429.680002
2016-09-04,9647700436.713598
2016-09-05,9616262727.204
2016-09-06,9681336387.393599
2016-09-07,9740198080.118103
2016-09-08,9917920559.610003
2016-09-09,9862631720.699999
2016-09-10,9881939361.403202
2016-09-11,9601743135.428337
2016-09-12,9611117069.21902
2016-09-13,9625199430.6
2016-09-14,9654573079.500004
2016-09-15,9610607638.994402
2016-09-16,9627042762.308758
2016-09-17,9609021664.307999
2016-09-18,9664864143.000004
2016-09-19,9663034352.091307
2016-09-20,9650615110.177094
2016-09-21,9462412679.832169
2016-09-22,9449414102.3184
2016-09-23,9560527881.960001
2016-09-24,9551877467.340004
2016-09-25,9522044919.525595
2016-09-26,9630957511.517817
2016-09-27,9602128427.579998
2016-09-28,9592874199.359997
2016-09-29,9611116960.350002
2016-09-30,9669703048.380001
2016-10-01,9763087934.558167
2016-10-02,9705298188.753601
2016-10-03,9731860020.793758
2016-10-04,9689785072.17
2016-10-05,9729061309.2156
2016-10-06,9719787549.600002
2016-10-07,9804216114.139202
2016-10-08,9810492980.9568
2016-10-09,9781273121.407202
2016-10-10,9777010536.4368
2016-10-11,10198278180.0
2016-10-12,10118464865.982
2016-10-13,10103624253.93074
2016-10-14,10161283203.119995
2016-10-15,10146912931.2
2016-10-16,10195309967.356796
2016-10-17,10153229676.240002
2016-10-18,10122263522.220001
2016-10-19,10011295942.5
2016-10-20,10013934081.66
2016-10-21,10033936840.324793
2016-10-22,10391486423.849998
2016-10-23,10353442542.796803
2016-10-24,10340849544.8076
2016-10-25,10403520542.2512
2016-10-26,10735427840.760002
2016-10-27,10896021892.289997
2016-10-28,10963463344.929598
2016-10-29,11409389607.07833
2016-10-30,11121149986.537748
2016-10-31,11143032475.877998
2016-11-01,11633474056.199999
2016-11-02,11713747881.6912
2016-11-03,10947521327.777992
2016-11-04,11204614009.68
2016-11-05,11236368065.399996
2016-11-06,11367022667.714403
2016-11-07,11271922275.869999
2016-11-08,11318680821.599998
2016-11-09,11515479618.419998
2016-11-10,11389753141.977827
2016-11-11,11429941440.150002
2016-11-12,11241603256.32
2016-11-13,11220193117.664371
2016-11-14,11279469101.249998
2016-11-15,11386521351.124006
2016-11-16,11847684538.725115
2016-11-17,11810455253.999998
2016-11-18,11970910272.5825
2016-11-19,12003962099.202116
2016-11-20,11652611522.3775
2016-11-21,11783996774.934998
